latitude,longitude,time,date,xco2,xco2_quality_flag,rice_proportion_in_buffer,is_rice_influenced,precipitation,temperature_2m,skin_temperature,soil_temperature_L1,soil_water_L1,surface_solar_radiation,total_precipitation,lai_low_veg,wind_u_10m,wind_v_10m,dewpoint_temp_2m,surface_pressure,FPAR,LAI,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,AOD_047um,AOD_055um,NDVI,EVI,LSWI,NDWI_McFeeters,ET,LE,PET,PLE,LST_Day_Terra_C,LST_Night_Terra_C,LST_Day_Aqua_C,LST_Night_Aqua_C,sm_surface_daily
19.376316,105.26245,2024-01-02 06:23:31.668988,2024-01-02,421.7659,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.3,0.3,103.652794,263.984131,200.062988,17.709435,,,0.24415,0.329214,0.093152,-0.226535,16.299999,5000000.0,27.6,8460000.0,,,,,0.312583
19.432259,105.2405,2024-01-02 06:23:32.282020,2024-01-02,420.40244,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.5,0.9,130.708206,286.708954,185.655823,15.689715,,,0.77027,0.732917,0.36499,-0.669701,,,,,,,,,0.300705
19.460163,105.22935,2024-01-02 06:23:32.587993,2024-01-02,422.3446,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.9,5.5,142.582336,287.576324,161.080139,13.119136,,,0.8561,0.572884,0.377709,-0.744243,23.1,7090000.0,31.0,9500000.0,23.870001,,,,0.300705
19.452402,105.23582,2024-01-02 06:23:32.614989,2024-01-02,422.36945,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.79,1.9,142.582336,287.576324,161.080139,13.119136,0.322,0.243,0.749621,0.506528,0.267265,-0.690616,18.799999,5750000.0,28.700001,8810000.0,24.17,,,,0.300705
19.444582,105.24223,2024-01-02 06:23:32.641986,2024-01-02,423.3579,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.89,5.1,130.708206,286.708954,185.655823,15.689715,0.341,0.257,0.813423,0.548431,0.31963,-0.716879,22.5,6880000.0,30.6,9390000.0,,,,,0.300705
19.436792,105.24852,2024-01-02 06:23:32.669022,2024-01-02,422.16638,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.75,1.6,130.708206,286.708954,185.655823,15.689715,0.317,0.24,0.728587,0.551811,0.300418,-0.647583,22.200001,6790000.0,30.4,9330000.0,24.290001,,,,0.300705
19.428932,105.254745,2024-01-02 06:23:32.696019,2024-01-02,422.69235,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,,,130.708206,286.708954,185.655823,15.689715,,,0.655864,0.45461,0.242857,-0.587278,,,,,,,,,0.300705
19.480288,105.22462,2024-01-02 06:23:32.921002,2024-01-02,422.13846,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.89,5.1,139.845703,300.226898,193.777161,16.639915,0.263,0.197,0.762286,0.516692,0.296522,-0.680591,22.1,6770000.0,30.1,9220000.0,24.690001,,,,0.300705
19.47253,105.231094,2024-01-02 06:23:32.947999,2024-01-02,421.8202,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.89,5.4,139.845703,300.226898,193.777161,16.639915,0.253,0.19,0.8303,0.631675,0.401122,-0.720889,22.6,6920000.0,30.299999,9290000.0,24.389999,,,,0.300705
19.464714,105.23751,2024-01-02 06:23:32.974995,2024-01-02,420.80585,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.89,5.3,142.582336,287.576324,161.080139,13.119136,,,0.82186,0.574885,0.332611,-0.722818,30.200001,9250000.0,35.400002,10850000.0,23.870001,,,,0.300705
19.456924,105.2438,2024-01-02 06:23:33.001992,2024-01-02,422.1636,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.78,1.9,130.708206,286.708954,185.655823,15.689715,0.31,0.234,0.740197,0.51838,0.254378,-0.667589,18.700001,5740000.0,28.700001,8780000.0,24.35,,,,0.300705
19.449064,105.25003,2024-01-02 06:23:33.028988,2024-01-02,422.76227,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.81,2.0,130.708206,286.708954,185.655823,15.689715,0.283,0.212,0.760359,0.538791,0.276611,-0.674662,19.299999,5920000.0,29.1,8930000.0,24.469999,,,,0.300705
19.441158,105.25619,2024-01-02 06:23:33.056025,2024-01-02,422.72424,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.77,1.5,130.708206,286.708954,185.655823,15.689715,0.303,0.229,0.811228,0.631727,0.336966,-0.710243,17.0,5220000.0,27.799999,8520000.0,24.35,,,,0.300705
19.508102,105.21336,2024-01-02 06:23:33.228022,2024-01-02,422.80667,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.73,1.6,139.845703,300.226898,193.777161,16.639915,0.237,0.178,0.700526,0.490691,0.235564,-0.642186,17.4,5330000.0,28.0,8570000.0,25.77,,,,0.33285
19.50042,105.21989,2024-01-02 06:23:33.255018,2024-01-02,421.96445,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.62,1.2,139.845703,300.226898,193.777161,16.639915,0.263,0.198,0.599681,0.411415,0.195872,-0.551893,16.1,4940000.0,27.4,8400000.0,25.57,,,,0.33285
19.49266,105.22637,2024-01-02 06:23:33.282014,2024-01-02,423.05725,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.73,1.6,139.845703,300.226898,193.777161,16.639915,0.264,0.199,0.683711,0.467337,0.278111,-0.613131,17.5,5350000.0,28.1,8600000.0,24.43,,,,0.33285
19.484844,105.23279,2024-01-02 06:23:33.309011,2024-01-02,421.89066,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.89,5.1,139.845703,300.226898,193.777161,16.639915,0.259,0.194,0.762286,0.516692,0.296522,-0.680591,22.1,6780000.0,30.200001,9240000.0,24.73,,,,0.33285
19.477057,105.23908,2024-01-02 06:23:33.336007,2024-01-02,422.19315,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.66,1.4,139.845703,300.226898,193.777161,16.639915,0.252,0.189,0.636764,0.439633,0.216128,-0.597709,16.799999,5140000.0,27.6,8450000.0,25.07,,,,0.300705
19.469198,105.245316,2024-01-02 06:23:33.363004,2024-01-02,422.39944,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.88,4.9,141.735611,313.793121,216.57959,19.233261,0.253,0.19,0.604651,0.375723,0.146179,-0.573995,18.200001,5590000.0,28.5,8730000.0,24.549999,,,,0.300705
19.461292,105.25147,2024-01-02 06:23:33.388994,2024-01-02,421.4609,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.66,1.9,130.708206,286.708954,185.655823,15.689715,0.293,0.22,0.772055,0.555156,0.317497,-0.686791,18.0,5500000.0,28.299999,8660000.0,24.35,,,,0.300705
19.453337,105.25756,2024-01-02 06:23:33.415991,2024-01-02,421.96997,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.75,1.4,130.708206,286.708954,185.655823,15.689715,0.267,0.2,0.795415,0.565862,0.324123,-0.686111,16.799999,5160000.0,28.0,8580000.0,24.469999,,,,0.300705
19.505016,105.22823,2024-01-02 06:23:33.642020,2024-01-02,421.69284,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.89,4.9,139.845703,300.226898,193.777161,16.639915,0.242,0.182,0.73303,0.49299,0.246833,-0.652315,21.6,6610000.0,29.700001,9090000.0,25.889999,,,,0.33285
19.497234,105.23455,2024-01-02 06:23:33.669017,2024-01-02,422.78903,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.8,2.0,139.845703,300.226898,193.777161,16.639915,0.261,0.196,0.772519,0.572231,0.329951,-0.685806,21.799999,6680000.0,32.099998,9840000.0,25.59,,,,0.33285
19.489384,105.24081,2024-01-02 06:23:33.696013,2024-01-02,422.10385,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.71,1.5,141.735611,313.793121,216.57959,19.233261,0.253,0.19,0.665017,0.477205,0.209561,-0.606205,17.0,5220000.0,27.700001,8480000.0,24.93,,,,0.33285
19.481483,105.24699,2024-01-02 06:23:33.723010,2024-01-02,422.26788,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.65,1.3,141.735611,313.793121,216.57959,19.233261,0.245,0.184,0.611084,0.449282,0.197687,-0.557331,16.5,5050000.0,27.5,8420000.0,25.27,,,,0.300705
19.473532,105.25308,2024-01-02 06:23:33.749001,2024-01-02,422.82324,0,1.0,True,0.0,21.547298,21.912062,21.613775,0.323498,11227164.0,2.708071,2.944453,-0.264324,0.343892,18.870096,99170.484375,0.66,1.3,141.735611,313.793121,216.57959,19.233261,0.251,0.189,0.633883,0.424293,0.197811,-0.591673,16.6,5080000.0,27.700001,8490000.0,24.950001,,,,0.300705
19.517427,105.230064,2024-01-02 06:23:34.001987,2024-01-02,421.29935,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.89,5.0,139.845703,300.226898,193.777161,16.639915,0.238,0.179,0.867612,0.696851,0.301483,-0.780008,18.6,5700000.0,28.299999,8670000.0,25.27,,,,0.33285
19.509577,105.23633,2024-01-02 06:23:34.029023,2024-01-02,421.6934,0,1.0,True,0.0,21.419531,21.627964,21.225348,0.340439,11229984.0,2.730274,2.957672,-0.188437,0.390666,18.685282,98649.523438,0.89,5.1,139.845703,300.226898,193.777161,16.639915,0.246,0.185,0.806485,0.559649,0.346589,-0.7061,22.0,6740000.0,29.9,9170000.0,24.969999,,,,0.33285
20.152018,105.06399,2024-01-02 06:23:43.894992,2024-01-02,421.35318,0,1.0,True,0.0,20.236425,20.553907,20.234625,0.365681,12329784.0,2.85151,2.886887,-0.640219,0.466655,17.477518,96449.234375,0.89,5.1,145.04245,282.881165,141.282547,10.802462,0.213,0.16,0.786909,0.567061,0.317011,-0.711525,20.4,6240000.0,28.299999,8690000.0,23.75,,,,0.302466
