latitude,longitude,time,date,xco2,xco2_quality_flag,rice_proportion_in_buffer,is_rice_influenced,precipitation,temperature_2m,skin_temperature,soil_temperature_L1,soil_water_L1,surface_solar_radiation,total_precipitation,lai_low_veg,wind_u_10m,wind_v_10m,dewpoint_temp_2m,surface_pressure,FPAR,LAI,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,AOD_047um,AOD_055um,NDVI,EVI,LSWI,NDWI_McFeeters,ET,LE,PET,PLE,LST_Day_Terra_C,LST_Night_Terra_C,LST_Day_Aqua_C,LST_Night_Aqua_C,sm_surface_daily
11.517426,108.470894,2020-02-26 06:08:38.975017,2020-02-26,414.29523,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.68,2.4,233.516037,416.960693,293.499695,32.833172,0.159,0.114,0.667671,0.448294,0.169718,-0.663079,32.299999,9860000.0,60.400002,18440000.0,33.009998,,35.970001,17.809999,0.143627
11.566562,108.45599,2020-02-26 06:08:39.228003,2020-02-26,411.67163,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.43,0.9,236.502716,421.796967,304.850433,35.949795,0.135,0.097,0.453768,0.306256,0.00953,-0.526216,13.7,4190000.0,54.200001,16550000.0,34.450001,16.790001,39.290001,16.73,0.261211
11.556423,108.459564,2020-02-26 06:08:39.254999,2020-02-26,412.7784,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.5,1.1,237.849411,422.567932,307.059296,36.818588,0.127,0.091,0.584712,0.414136,0.075099,-0.592506,16.1,4920000.0,54.5,16640000.0,34.209999,16.610001,38.27,17.809999,0.143627
11.546196,108.463066,2020-02-26 06:08:39.281995,2020-02-26,413.42572,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.44,1.3,237.849411,422.567932,307.059296,36.818588,0.129,0.093,0.403246,0.284646,-0.097279,-0.47541,14.1,4300000.0,54.299999,16570000.0,34.27,16.469999,38.669998,17.049999,0.143627
11.535934,108.4665,2020-02-26 06:08:39.308992,2020-02-26,413.46677,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.56,1.8,237.849411,422.567932,307.059296,36.818588,0.149,0.107,0.559857,0.365274,0.009561,-0.593132,21.6,6580000.0,57.0,17410000.0,34.09,16.59,39.610001,,0.143627
11.525891,108.46997,2020-02-26 06:08:39.335988,2020-02-26,413.42258,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.57,1.8,237.849411,422.567932,307.059296,36.818588,0.134,0.096,0.57654,0.36565,0.028431,-0.603283,22.9,7000000.0,58.5,17860000.0,32.630001,,36.869999,16.870001,0.143627
11.585204,108.451706,2020-02-26 06:08:39.562018,2020-02-26,412.42023,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.38,0.7,235.955292,420.678131,299.301727,33.993969,0.264,0.191,0.490516,0.326619,-0.01429,-0.546972,12.1,3700000.0,55.099998,16830000.0,34.57,17.110001,38.009998,16.969999,0.261211
11.575237,108.455444,2020-02-26 06:08:39.588008,2020-02-26,411.4228,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.38,0.7,235.955292,420.678131,299.301727,33.993969,0.185,0.133,0.399619,0.266049,-0.020687,-0.462746,12.2,3710000.0,54.900002,16770000.0,33.91,17.07,38.349998,16.77,0.261211
11.564817,108.45877,2020-02-26 06:08:39.615005,2020-02-26,411.71353,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.43,0.9,236.502716,421.796967,304.850433,35.949795,0.135,0.097,0.501656,0.320215,-0.019627,-0.560911,15.6,4750000.0,54.299999,16570000.0,34.450001,16.790001,39.290001,16.73,0.261211
11.554555,108.46222,2020-02-26 06:08:39.642001,2020-02-26,412.3233,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.5,1.1,237.849411,422.567932,307.059296,36.818588,0.127,0.091,0.584712,0.414136,0.075099,-0.592506,16.1,4920000.0,54.5,16640000.0,34.209999,16.610001,38.27,17.809999,0.143627
11.544345,108.465546,2020-02-26 06:08:39.668998,2020-02-26,412.9021,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.44,1.3,237.849411,422.567932,307.059296,36.818588,0.129,0.093,0.403246,0.284646,-0.097279,-0.47541,14.1,4300000.0,54.299999,16570000.0,34.27,16.469999,38.669998,17.049999,0.143627
11.53409,108.46882,2020-02-26 06:08:39.695994,2020-02-26,413.5778,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.56,1.8,237.849411,422.567932,307.059296,36.818588,0.134,0.096,0.57398,0.364643,0.007853,-0.5987,22.700001,6920000.0,58.099998,17740000.0,32.630001,,36.869999,16.870001,0.143627
11.523998,108.47217,2020-02-26 06:08:39.722991,2020-02-26,413.48453,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.64,2.2,237.849411,422.567932,307.059296,36.818588,0.157,0.113,0.644456,0.421964,0.127208,-0.653061,27.5,8400000.0,59.599998,18200000.0,31.889999,17.530001,34.549999,17.43,0.143627
11.603882,108.447464,2020-02-26 06:08:39.894987,2020-02-26,413.04245,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.42,1.0,235.955292,420.678131,299.301727,33.993969,0.212,0.153,0.408062,0.28115,-0.100405,-0.485073,12.6,3850000.0,54.700001,16700000.0,34.849998,16.83,38.669998,17.049999,0.261211
11.593763,108.45106,2020-02-26 06:08:39.921018,2020-02-26,411.97787,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.48,1.4,235.955292,420.678131,299.301727,33.993969,0.239,0.172,0.483693,0.310948,-0.018097,-0.542112,18.700001,5700000.0,54.900002,16750000.0,34.349998,17.01,38.73,16.969999,0.261211
11.583492,108.45453,2020-02-26 06:08:39.948015,2020-02-26,411.86224,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.59,2.0,235.955292,420.678131,299.301727,33.993969,0.262,0.189,0.632678,0.364032,0.07106,-0.634161,24.5,7470000.0,56.5,17240000.0,33.349998,17.110001,38.27,17.049999,0.261211
11.573411,108.45814,2020-02-26 06:08:39.975011,2020-02-26,411.96265,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.4,1.0,235.955292,420.678131,299.301727,33.993969,0.185,0.133,0.383169,0.262033,-0.102666,-0.486842,17.9,5450000.0,55.900002,17060000.0,33.91,17.07,38.349998,16.77,0.261211
11.563016,108.46131,2020-02-26 06:08:40.002007,2020-02-26,411.61523,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.43,0.9,237.849411,422.567932,307.059296,36.818588,0.135,0.097,0.501656,0.320215,-0.019627,-0.560911,15.6,4750000.0,54.299999,16570000.0,34.450001,16.790001,39.290001,16.73,0.261211
11.552673,108.4645,2020-02-26 06:08:40.029004,2020-02-26,412.17297,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.46,1.0,237.849411,422.567932,307.059296,36.818588,0.136,0.098,0.522744,0.352917,0.026984,-0.562179,15.8,4810000.0,54.400002,16600000.0,33.27,16.65,37.509998,17.549999,0.143627
11.542406,108.467705,2020-02-26 06:08:40.056000,2020-02-26,413.36865,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.48,1.4,237.849411,422.567932,307.059296,36.818588,0.149,0.107,0.44396,0.311201,-0.064557,-0.514292,20.0,6090000.0,56.299999,17170000.0,34.09,16.59,39.610001,,0.143627
11.532058,108.47079,2020-02-26 06:08:40.082997,2020-02-26,413.00775,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.56,1.8,237.849411,422.567932,307.059296,36.818588,0.134,0.096,0.57398,0.364643,0.007853,-0.5987,22.700001,6920000.0,58.099998,17740000.0,32.630001,,36.869999,16.870001,0.143627
11.622646,108.44322,2020-02-26 06:08:40.227997,2020-02-26,411.95984,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.56,1.8,235.264511,419.564301,298.233551,33.764683,0.241,0.174,0.585621,0.361385,0.034152,-0.606999,22.4,6840000.0,57.200001,17470000.0,33.57,16.790001,36.810001,16.73,0.261211
11.612545,108.44683,2020-02-26 06:08:40.254993,2020-02-26,412.22412,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.56,1.8,235.955292,420.678131,299.301727,33.993969,0.22,0.158,0.579123,0.355681,0.01899,-0.610875,22.5,6880000.0,57.700001,17610000.0,34.169998,16.85,37.91,16.83,0.261211
11.602127,108.450165,2020-02-26 06:08:40.281990,2020-02-26,412.18216,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.51,1.6,235.955292,420.678131,299.301727,33.993969,0.212,0.153,0.498988,0.324086,-0.052766,-0.552004,19.700001,6000000.0,55.099998,16810000.0,34.849998,16.83,38.669998,17.049999,0.261211
11.591857,108.4536,2020-02-26 06:08:40.308986,2020-02-26,411.91937,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.51,1.5,235.955292,420.678131,299.301727,33.993969,0.239,0.172,0.517224,0.331595,-0.001023,-0.560469,19.1,5830000.0,55.099998,16810000.0,34.349998,17.01,38.73,16.969999,0.261211
11.581693,108.45697,2020-02-26 06:08:40.336023,2020-02-26,411.6637,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.59,2.0,235.955292,420.678131,299.301727,33.993969,0.262,0.189,0.632678,0.364032,0.07106,-0.634161,24.5,7470000.0,56.5,17240000.0,33.349998,17.110001,38.27,17.049999,0.261211
11.571344,108.46016,2020-02-26 06:08:40.363019,2020-02-26,411.6386,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.4,1.0,236.586975,422.273346,304.486237,35.480053,0.185,0.133,0.383169,0.262033,-0.102666,-0.486842,17.9,5450000.0,55.900002,17060000.0,33.91,17.07,38.349998,16.77,0.261211
11.561049,108.46334,2020-02-26 06:08:40.389010,2020-02-26,411.5809,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.56,1.7,237.849411,422.567932,307.059296,36.818588,0.136,0.098,0.557143,0.366997,0.021419,-0.576039,21.799999,6640000.0,55.0,16770000.0,33.27,16.65,37.509998,17.549999,0.143627
11.550545,108.4663,2020-02-26 06:08:40.416007,2020-02-26,412.34088,0,1.0,True,0.0,23.362213,23.722219,24.182972,0.282505,20078636.0,0.001869,2.90005,-1.723271,-1.22134,15.095132,93235.71875,0.43,0.9,237.849411,422.567932,307.059296,36.818588,0.129,0.093,0.419184,0.295278,-0.091217,-0.486374,14.7,4470000.0,54.099998,16500000.0,34.27,16.469999,38.669998,17.049999,0.143627
11.641161,108.43871,2020-02-26 06:08:40.562012,2020-02-26,411.39716,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.75,3.2,235.264511,419.564301,298.233551,33.764683,0.22,0.159,0.607208,0.369717,0.022429,-0.647657,21.700001,6620000.0,55.200001,16850000.0,33.709999,17.23,36.009998,16.889999,0.261211
11.630979,108.44225,2020-02-26 06:08:40.588003,2020-02-26,411.6225,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.54,1.7,235.264511,419.564301,298.233551,33.764683,0.22,0.158,0.547637,0.353194,-0.003491,-0.592032,21.299999,6510000.0,57.0,17390000.0,33.709999,17.110001,37.470001,16.57,0.261211
11.620944,108.44594,2020-02-26 06:08:40.615000,2020-02-26,411.29532,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.71,2.9,235.264511,419.564301,298.233551,33.764683,0.235,0.169,0.577095,0.346948,0.026996,-0.601454,27.1,8280000.0,56.099998,17140000.0,32.75,16.75,35.77,16.690001,0.261211
11.610621,108.44933,2020-02-26 06:08:40.641996,2020-02-26,412.08606,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.72,3.0,235.955292,420.678131,299.301727,33.993969,0.22,0.158,0.513312,0.319343,-0.03612,-0.567135,22.4,6850000.0,55.400002,16910000.0,34.169998,16.85,37.91,16.83,0.261211
11.600254,108.45253,2020-02-26 06:08:40.668993,2020-02-26,411.29214,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.54,1.7,235.955292,420.678131,299.301727,33.993969,0.212,0.153,0.539406,0.347614,-0.012961,-0.57652,20.5,6250000.0,56.700001,17290000.0,34.849998,16.83,38.669998,17.049999,0.261211
11.58984,108.455666,2020-02-26 06:08:40.695989,2020-02-26,411.8235,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.29,0.5,235.955292,420.678131,299.301727,33.993969,0.225,0.162,0.372677,0.24334,-0.039037,-0.456607,11.2,3430000.0,54.900002,16760000.0,34.169998,17.07,39.07,16.99,0.261211
11.579674,108.45897,2020-02-26 06:08:40.723026,2020-02-26,412.29034,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.6,2.1,235.955292,420.678131,299.301727,33.993969,0.262,0.189,0.632678,0.364032,0.07106,-0.634161,24.6,7520000.0,58.400002,17820000.0,33.349998,17.110001,38.27,17.049999,0.261211
11.569133,108.4619,2020-02-26 06:08:40.749016,2020-02-26,411.99973,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.46,1.1,237.849411,422.567932,307.059296,36.818588,0.135,0.097,0.453768,0.306256,0.00953,-0.526216,15.0,4580000.0,54.099998,16520000.0,34.450001,16.790001,39.290001,16.73,0.261211
11.639432,108.44142,2020-02-26 06:08:40.948009,2020-02-26,410.97278,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.59,2.0,235.264511,419.564301,298.233551,33.764683,0.22,0.159,0.559739,0.357967,0.000335,-0.589238,21.5,6580000.0,57.0,17410000.0,33.709999,17.23,36.009998,16.889999,0.261211
11.629192,108.4449,2020-02-26 06:08:40.975006,2020-02-26,411.387,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.56,1.8,235.264511,419.564301,298.233551,33.764683,0.243,0.175,0.582442,0.364276,0.031105,-0.610274,22.6,6910000.0,57.799999,17640000.0,32.970001,17.049999,36.689999,16.51,0.261211
11.618979,108.448235,2020-02-26 06:08:41.002002,2020-02-26,411.82285,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.88,5.7,235.955292,420.678131,299.301727,33.993969,0.235,0.169,0.585642,0.357352,0.018703,-0.611143,26.9,8220000.0,56.099998,17130000.0,32.75,16.75,35.77,16.690001,0.261211
11.608597,108.4514,2020-02-26 06:08:41.028998,2020-02-26,412.29025,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.72,3.0,235.955292,420.678131,299.301727,33.993969,0.22,0.158,0.513312,0.319343,-0.03612,-0.567135,22.4,6850000.0,55.400002,16910000.0,34.169998,16.85,37.91,16.83,0.261211
11.598242,108.454544,2020-02-26 06:08:41.055995,2020-02-26,411.7371,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.52,1.6,235.955292,420.678131,299.301727,33.993969,0.193,0.139,0.53017,0.332568,-0.016573,-0.575677,20.6,6280000.0,55.599998,16950000.0,34.57,16.709999,38.25,16.93,0.261211
11.587715,108.4575,2020-02-26 06:08:41.082991,2020-02-26,412.2001,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.49,1.5,235.955292,420.678131,299.301727,33.993969,0.262,0.189,0.412255,0.263389,-0.028167,-0.478573,21.299999,6490000.0,55.299999,16890000.0,33.349998,17.110001,38.27,17.049999,0.261211
11.678577,108.43005,2020-02-26 06:08:41.227992,2020-02-26,413.2951,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.45,1.2,221.549225,404.611053,285.238098,31.704647,0.345,0.249,0.448307,0.29874,-0.045951,-0.527804,16.700001,5100000.0,52.599998,16070000.0,33.59,15.83,36.709999,16.129999,0.229275
11.668449,108.433655,2020-02-26 06:08:41.254988,2020-02-26,411.97684,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.54,1.6,235.264511,419.564301,298.233551,33.764683,,,0.530668,0.369223,0.014148,-0.572829,20.700001,6320000.0,54.200001,16530000.0,29.25,16.950001,34.630001,16.809999,0.229275
11.637526,108.44378,2020-02-26 06:08:41.336018,2020-02-26,411.0402,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.58,1.9,235.264511,419.564301,298.233551,33.764683,0.22,0.159,0.597568,0.370891,0.036214,-0.617236,23.6,7220000.0,57.5,17570000.0,33.709999,17.23,36.009998,16.889999,0.261211
11.627504,108.44727,2020-02-26 06:08:41.363014,2020-02-26,411.42142,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.87,5.0,235.264511,419.564301,298.233551,33.764683,0.243,0.175,0.652281,0.369697,0.099487,-0.663563,36.700001,11190000.0,57.599998,17580000.0,32.970001,17.049999,36.689999,16.51,0.261211
11.617072,108.45035,2020-02-26 06:08:41.389005,2020-02-26,411.6723,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.88,5.7,235.955292,420.678131,299.301727,33.993969,0.235,0.169,0.553796,0.338632,-0.003503,-0.596521,26.4,8050000.0,56.400002,17220000.0,32.75,16.75,35.77,16.690001,0.261211
11.606492,108.453255,2020-02-26 06:08:41.416001,2020-02-26,412.0196,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.72,3.0,235.955292,420.678131,299.301727,33.993969,0.22,0.158,0.513312,0.319343,-0.03612,-0.567135,22.4,6850000.0,55.400002,16910000.0,34.169998,16.85,37.91,16.83,0.261211
11.697284,108.42572,2020-02-26 06:08:41.562007,2020-02-26,411.45105,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.38,0.7,221.549225,404.611053,285.238098,31.704647,0.243,0.175,0.45987,0.315384,0.011462,-0.527485,13.1,3990000.0,52.799999,16110000.0,34.650002,15.95,39.130001,15.65,0.229275
11.687187,108.42935,2020-02-26 06:08:41.587998,2020-02-26,412.91785,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.46,1.0,221.549225,404.611053,285.238098,31.704647,0.306,0.221,0.528189,0.359253,0.028776,-0.564703,15.6,4750000.0,52.200001,15940000.0,32.790001,16.07,36.59,15.87,0.229275
11.67702,108.43294,2020-02-26 06:08:41.614994,2020-02-26,413.70126,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.39,0.7,221.549225,404.611053,285.238098,31.704647,,,0.362851,0.25248,-0.095341,-0.461325,15.6,4760000.0,52.599998,16050000.0,31.99,16.41,34.610001,16.51,0.229275
11.635718,108.44599,2020-02-26 06:08:41.723020,2020-02-26,411.7544,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.74,3.1,235.264511,419.564301,298.233551,33.764683,0.231,0.167,0.597568,0.370891,0.036214,-0.617236,27.6,8410000.0,56.200001,17160000.0,32.669998,17.17,35.77,16.950001,0.261211
11.625479,108.449196,2020-02-26 06:08:41.749011,2020-02-26,412.3375,0,1.0,True,0.0,21.83666,22.287811,22.822865,0.280486,19516168.0,0.001928,2.733337,-1.492762,-1.263027,14.472817,90936.304688,0.85,4.7,235.264511,419.564301,298.233551,33.764683,0.243,0.175,0.651738,0.384255,0.087277,-0.661529,37.299999,11370000.0,58.0,17710000.0,32.970001,17.049999,36.689999,16.51,0.261211
11.715802,108.42122,2020-02-26 06:08:41.895017,2020-02-26,411.93347,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.27,0.5,221.549225,404.611053,285.238098,31.704647,0.236,0.17,0.370413,0.238102,-0.011184,-0.467773,11.5,3510000.0,52.0,15880000.0,34.509998,16.17,39.330002,15.25,0.229275
11.705806,108.42495,2020-02-26 06:08:41.921007,2020-02-26,411.00595,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.3,0.5,221.549225,404.611053,285.238098,31.704647,0.247,0.178,0.360725,0.24403,-0.012504,-0.456954,13.1,4000000.0,52.700001,16090000.0,35.169998,15.99,38.75,14.91,0.229275
11.695604,108.428505,2020-02-26 06:08:41.948004,2020-02-26,412.50745,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.52,1.5,221.549225,404.611053,285.238098,31.704647,0.306,0.221,0.518993,0.353245,0.030188,-0.554866,20.4,6240000.0,53.599998,16360000.0,32.790001,16.07,36.59,15.87,0.229275
11.685342,108.43197,2020-02-26 06:08:41.975000,2020-02-26,413.17184,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.4,0.8,221.549225,404.611053,285.238098,31.704647,0.345,0.249,0.381227,0.258114,-0.100654,-0.484716,13.7,4180000.0,52.599998,16060000.0,33.59,15.83,36.709999,16.129999,0.229275
11.675083,108.43528,2020-02-26 06:08:42.001997,2020-02-26,413.221,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.39,0.7,221.549225,404.611053,285.238098,31.704647,,,0.362851,0.25248,-0.095341,-0.461325,15.6,4760000.0,52.599998,16050000.0,31.99,16.41,34.610001,16.51,0.229275
11.734405,108.41675,2020-02-26 06:08:42.228026,2020-02-26,412.30026,0,1.0,True,0.0,21.77359,24.254284,24.951771,0.228558,18268384.0,0.225341,3.271001,-1.32935,-1.139838,15.426187,90828.679688,0.44,1.2,232.692383,417.610413,295.251709,33.034229,0.277,0.2,0.397674,0.299431,-0.010156,-0.462287,15.2,4640000.0,52.299999,15970000.0,32.450001,16.530001,36.290001,16.129999,0.252827
11.724256,108.42034,2020-02-26 06:08:42.255023,2020-02-26,411.62634,0,1.0,True,0.0,20.346426,22.340221,23.055613,0.267123,18938978.0,0.299758,2.986725,-1.428186,-1.315375,14.821043,89229.34375,0.37,0.7,232.692383,417.610413,295.251709,33.034229,0.241,0.174,0.405305,0.261397,-0.037143,-0.509623,13.4,4090000.0,52.599998,16060000.0,35.110001,16.25,39.869999,15.21,0.229275
11.71406,108.423904,2020-02-26 06:08:42.282019,2020-02-26,411.2916,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.39,0.9,221.549225,404.611053,285.238098,31.704647,0.236,0.17,0.431026,0.282608,-0.003396,-0.52487,14.6,4460000.0,52.5,16030000.0,34.509998,16.17,39.330002,15.25,0.229275
11.703816,108.42739,2020-02-26 06:08:42.309016,2020-02-26,411.2988,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.36,0.7,221.549225,404.611053,285.238098,31.704647,0.254,0.183,0.426934,0.268864,-0.037681,-0.540206,13.1,3990000.0,52.599998,16050000.0,35.57,15.97,40.549999,15.39,0.229275
11.69374,108.43086,2020-02-26 06:08:42.336012,2020-02-26,412.26825,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.52,1.5,221.549225,404.611053,285.238098,31.704647,0.306,0.221,0.518993,0.353245,0.030188,-0.554866,20.4,6240000.0,53.599998,16360000.0,32.790001,16.07,36.59,15.87,0.229275
11.683479,108.43415,2020-02-26 06:08:42.363008,2020-02-26,413.565,0,1.0,True,0.0,21.077221,22.449026,23.082386,0.26,19110016.0,0.086701,2.694392,-1.37533,-1.295986,14.583169,89997.179688,0.4,0.8,221.549225,404.611053,285.238098,31.704647,0.345,0.249,0.381227,0.258114,-0.100654,-0.484716,13.7,4180000.0,52.599998,16060000.0,33.59,15.83,36.709999,16.129999,0.229275
